file_name,trend,seasonal,stationary,pattern,shifting,dataset_name,train_lens,test_lens,time_steps,if_univariate,size,type_value,anomaly_rate
machine-3-8.test.csv@28.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-8.test.csv@3.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-8.test.csv@31.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-8.test.csv@32.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-8.test.csv@35.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-8.test.csv@36.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-8.test.csv@4.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,25834,28704,TRUE,large,Shapelet,0.047763378
machine-3-7.test.csv@10.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,25835,28705,TRUE,large,Shapelet,0.015119317
machine-3-7.test.csv@6.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,25835,28705,TRUE,large,Shapelet,0.015119317
machine-3-7.test.csv@7.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2870,25835,28705,TRUE,large,Shapelet,0.015119317
machine-3-9.test.csv@20.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2871,25842,28713,TRUE,large,Shapelet,0.010552711
machine-3-9.test.csv@21.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2871,25842,28713,TRUE,large,Shapelet,0.010552711
machine-3-9.test.csv@25.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2871,25842,28713,TRUE,large,Shapelet,0.010552711
machine-3-9.test.csv@31.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2871,25842,28713,TRUE,large,Shapelet,0.010552711
machine-3-9.test.csv@35.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2871,25842,28713,TRUE,large,Shapelet,0.010552711
machine-3-9.test.csv@36.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2871,25842,28713,TRUE,large,Shapelet,0.010552711
P-1_2872.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2872,8505,11377,TRUE,large,Shapelet,0.066010372
machine-2-9.test.csv@26.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,25850,28722,TRUE,large,Shapelet,0.061102987
machine-3-6.test.csv@1.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@12.csv,FALSE,FALSE,FALSE,TRUE,TRUE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@13.csv,FALSE,FALSE,FALSE,FALSE,TRUE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@14.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@15.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@20.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@22.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@24.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@31.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@32.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@36.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@4.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@7.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
machine-3-6.test.csv@9.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,25854,28726,TRUE,large,Shapelet,0.041565133
R-1_2874.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2874,7244,10118,TRUE,large,Shapelet,0.008005535
machine-2-6.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
machine-2-6.test.csv@11.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
machine-2-6.test.csv@15.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
machine-2-6.test.csv@16.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
machine-2-6.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
machine-2-6.test.csv@31.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
machine-2-6.test.csv@7.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,25869,28743,TRUE,large,Shapelet,0.014751418
T-3_2876.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2876,8579,11455,TRUE,large,Shapelet,0.016062855
P-14_2880.csv,TRUE,FALSE,FALSE,FALSE,FALSE,NASA-MSL-new,2880,6100,8980,TRUE,large,Shapelet,0.020155902
E-5_2880.csv,FALSE,FALSE,TRUE,FALSE,TRUE,NASA-SMAP-new,2880,8294,11174,TRUE,large,Shapelet,0.028727403
E-6_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,8300,11180,TRUE,large,Shapelet,0.005903399
E-9_2880.csv,FALSE,FALSE,TRUE,FALSE,TRUE,NASA-SMAP-new,2880,8302,11182,TRUE,large,Shapelet,0.031389734
F-3_2880.csv,TRUE,FALSE,FALSE,FALSE,FALSE,NASA-SMAP-new,2880,8376,11256,TRUE,large,Trend,0.003642502
E-10_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,8505,11385,TRUE,large,Seasonal,0.028282828
E-12_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,8512,11392,TRUE,large,mix,0.051176264
E-11_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,8514,11394,TRUE,large,Seasonal,0.02589082
E-1_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,8516,11396,TRUE,large,mix,0.044577045
E-8_2880.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2880,8532,11412,TRUE,large,Shapelet,0.054591658
A-1_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,8640,11520,TRUE,large,Shapelet,0.007378472
E-13_2880.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2880,8640,11520,TRUE,large,Shapelet,0.022916667
S01R02E0.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,Daphnet,2880,25920,28800,TRUE,large,Shapelet,0.053715278
S01R02E0.test.csv@4.csv,FALSE,FALSE,TRUE,TRUE,FALSE,Daphnet,2880,25920,28800,TRUE,large,Shapelet,0.053715278
S01R02E0.test.csv@6.csv,FALSE,FALSE,TRUE,TRUE,FALSE,Daphnet,2880,25920,28800,TRUE,large,Shapelet,0.053715278
G-6_2881.csv,TRUE,FALSE,FALSE,FALSE,FALSE,NASA-SMAP-new,2881,8640,11521,TRUE,large,Trend,0.0087666
250_UCR_Anomaly_weallwalk_2951_7290_7296.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,2951,7517,10468,TRUE,large,Shapelet,0.000573175
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,3000,4500,7500,TRUE,large,Shapelet,0.001333333
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,3000,4500,7500,TRUE,large,Shapelet,0.001333333
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,3000,7001,10001,TRUE,large,Shapelet,0.0029997
173_UCR_Anomaly_insectEPG1_3000_7000_7030.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,3000,7001,10001,TRUE,large,Shapelet,0.0029997
S2-ADL2.test.csv@101.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@38.csv,TRUE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@40.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@54.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@55.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@65.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@66.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@68.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@76.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@77.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@79.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@81.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@89.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@91.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@92.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@93.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@94.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@96.csv,TRUE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S2-ADL2.test.csv@98.csv,FALSE,FALSE,FALSE,FALSE,FALSE,OPPORTUNITY,3001,27009,30010,TRUE,large,Shapelet,0.02739087
S1-ADL5.test.csv@16.csv,TRUE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3002,27021,30023,TRUE,large,Shapelet,0.040568897
S1-ADL5.test.csv@17.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3002,27021,30023,TRUE,large,Shapelet,0.040568897
S1-ADL5.test.csv@18.csv,TRUE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3002,27021,30023,TRUE,large,Shapelet,0.040568897
S1-ADL5.test.csv@38.csv,TRUE,FALSE,FALSE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@39.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@40.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@41.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@42.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@44.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@45.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@47.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@49.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@52.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@53.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@54.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@55.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@66.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@67.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@68.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@71.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@76.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@77.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@78.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@79.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@80.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@81.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@82.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@83.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@89.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@90.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@92.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@93.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@94.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,27044,30048,TRUE,large,Shapelet,0.040535144
S1-ADL5.test.csv@103.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@104.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@106.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@108.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@109.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@110.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@111.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@112.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@113.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@114.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@115.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@116.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@119.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@120.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@122.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@124.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@125.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@126.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@127.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@128.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@129.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@130.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@131.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S1-ADL5.test.csv@132.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,27115,30127,TRUE,large,Shapelet,0.040428851
S2-ADL2.test.csv@103.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@104.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@108.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@109.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@110.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@119.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@120.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@124.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@125.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S2-ADL2.test.csv@126.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,27164,30182,TRUE,large,Shapelet,0.027234776
S4-ADL5.test.csv@16.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3022,27200,30222,TRUE,large,Shapelet,0.030805374
S4-ADL5.test.csv@17.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3022,27200,30222,TRUE,large,Shapelet,0.030805374
S4-ADL5.test.csv@38.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@39.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@40.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@42.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@52.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@53.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@54.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@55.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@65.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@68.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@77.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@79.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@81.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@89.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@91.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@92.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@94.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@96.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,27225,30249,TRUE,large,Shapelet,0.030777877
S4-ADL5.test.csv@128.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,mix,0.030497592
S4-ADL5.test.csv@129.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,mix,0.030497592
S4-ADL5.test.csv@125.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,Seasonal,0.030497592
S4-ADL5.test.csv@108.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,Shapelet,0.030497592
S4-ADL5.test.csv@118.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,Shapelet,0.030497592
S4-ADL5.test.csv@120.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,Shapelet,0.030497592
S4-ADL5.test.csv@124.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,Shapelet,0.030497592
S4-ADL5.test.csv@126.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3052,27475,30527,TRUE,large,Shapelet,0.030497592
